,UTC time,carbon_intensity,carbon_from_src_forecasts,avg_wind_production_forecast,avg_nuclear_production_forecast,avg_unknown_production_forecast,avg_hydro_production_forecast
876,2021-08-06 12:00:00,33.44,34.41,2195,4464.2476,952.21845,8302.1749
877,2021-08-06 13:00:00,33.83,34.98,2207,4464.644,967.47955,8263.26197
878,2021-08-06 14:00:00,32.92,34.95,2238,4455.153,970.31779,8300.04037
879,2021-08-06 15:00:00,32.36,34.12,2210,4459.5435,953.8839,8449.46028
880,2021-08-06 16:00:00,31.63,34.59,2129,4473.7896,968.92675,8534.15783
881,2021-08-06 17:00:00,31.39,34.18,2065,4465.616,958.29515,8633.64928
882,2021-08-06 18:00:00,30.73,33.84,2152,4471.875,944.99967,8489.07574
883,2021-08-06 19:00:00,31.53,33.64,2319,4476.759,936.87306,8280.35786
884,2021-08-06 20:00:00,31.82,33.71,2401,4471.6304,918.19205,7870.31578
885,2021-08-06 21:00:00,32.93,34.02,2363,4457.6597,895.20812,7413.88156
886,2021-08-06 22:00:00,34.5,34.63,2291,4472.1543,879.24441,6958.3366
887,2021-08-06 23:00:00,36.9,36.45,2180,4463.6294,884.90591,6430.89072
888,2021-08-07 00:00:00,38.05,39.0,2091,4418.65,858.1697,5284.50396
889,2021-08-07 01:00:00,38.68,39.6,2006,4432.4707,853.2683,5097.21327
890,2021-08-07 02:00:00,39.73,39.45,1934,4430.6763,851.05128,5188.20702
891,2021-08-07 03:00:00,40.3,38.71,1824,4438.2314,859.57746,5647.98099
892,2021-08-07 04:00:00,40.77,37.74,1651,4450.1875,877.99492,6398.80872
893,2021-08-07 05:00:00,39.27,37.06,1401,4456.105,897.27116,7167.52587
894,2021-08-07 06:00:00,37.69,36.49,1358,4450.8696,923.13658,7812.6795
895,2021-08-07 07:00:00,37.67,35.41,1721,4448.186,935.81793,8090.9927
896,2021-08-07 08:00:00,37.08,34.53,2319,4454.2563,946.3475,8038.53877
897,2021-08-07 09:00:00,37.16,34.3,2833,4453.9834,961.18452,7863.29339
898,2021-08-07 10:00:00,37.05,33.8,3147,4437.339,957.19994,7743.3783
899,2021-08-07 11:00:00,36.97,34.04,3315,4440.7905,967.71479,7624.92216
900,2021-08-07 12:00:00,36.68,33.69,3355,4451.153,956.67633,7564.72947
901,2021-08-07 13:00:00,36.26,34.29,3336,4451.5293,970.22482,7511.28726
902,2021-08-07 14:00:00,35.44,34.48,3242,4442.154,972.9713,7567.65316
903,2021-08-07 15:00:00,35.43,33.91,3059,4446.5615,956.60615,7758.53986
904,2021-08-07 16:00:00,34.77,34.46,2854,4460.756,969.72385,7896.88819
905,2021-08-07 17:00:00,33.78,34.2,2747,4452.5234,959.55595,7975.59711
906,2021-08-07 18:00:00,33.57,34.04,2789,4459.0913,947.17866,7803.23866
907,2021-08-07 19:00:00,34.6,34.22,2891,4463.8394,937.2944,7457.35729
908,2021-08-07 20:00:00,34.09,34.52,2980,4458.7793,920.32654,6972.0982
909,2021-08-07 21:00:00,34.51,35.17,3023,4444.79,899.76282,6342.12286
910,2021-08-07 22:00:00,35.09,35.58,3273,4459.3164,882.88897,5653.94377
911,2021-08-07 23:00:00,38.38,37.16,3276,4450.7847,888.06985,5125.23151
912,2021-08-08 00:00:00,40.55,38.72,3325,4483.824,812.5148,3444.86898
913,2021-08-08 01:00:00,41.57,39.51,3394,4495.34,807.80852,3059.55107
914,2021-08-08 02:00:00,42.46,39.88,3432,4494.557,807.83797,2913.71988
915,2021-08-08 03:00:00,43.13,39.7,3414,4502.7046,800.58246,2878.20358
916,2021-08-08 04:00:00,42.46,39.14,3298,4513.7896,803.66882,3191.21261
917,2021-08-08 05:00:00,43.89,38.28,3266,4517.1055,814.97129,3644.90605
918,2021-08-08 06:00:00,44.23,36.49,3385,4511.9565,832.56471,4388.18831
919,2021-08-08 07:00:00,44.6,34.47,3555,4512.357,837.61063,5067.68805
920,2021-08-08 08:00:00,44.23,33.55,3652,4521.3486,844.95149,5461.74191
921,2021-08-08 09:00:00,43.02,33.93,3622,4520.3125,862.6402,5615.56375
922,2021-08-08 10:00:00,43.34,33.65,3592,4506.3823,858.95628,5719.33846
923,2021-08-08 11:00:00,43.85,34.43,3520,4507.8306,874.22428,5699.4896
924,2021-08-08 12:00:00,43.84,34.85,3314,4518.349,869.0117,5636.3401
925,2021-08-08 13:00:00,44.89,36.05,3046,4521.0923,884.61915,5656.81832
926,2021-08-08 14:00:00,45.52,36.83,2771,4511.486,885.82219,5662.94235
927,2021-08-08 15:00:00,46.02,36.03,2504,4518.472,866.58661,5939.01
928,2021-08-08 16:00:00,42.64,36.57,2286,4528.732,881.61646,6165.35521
929,2021-08-08 17:00:00,38.34,35.7,2172,4522.408,876.12238,6541.55532
930,2021-08-08 18:00:00,34.03,35.26,2137,4533.724,864.81222,6567.4292
931,2021-08-08 19:00:00,33.15,35.61,2121,4534.515,867.92114,6491.50456
932,2021-08-08 20:00:00,32.0,36.17,2108,4530.214,858.29422,6146.5201
933,2021-08-08 21:00:00,31.78,36.95,2014,4519.162,846.74489,5797.00123
934,2021-08-08 22:00:00,33.52,39.11,1603,4529.2246,834.90933,5307.41375
935,2021-08-08 23:00:00,40.84,41.39,1526,4523.142,841.66067,4803.01779
936,2021-08-09 00:00:00,43.0,41.61,1456,4478.436,816.38431,4531.49257
937,2021-08-09 01:00:00,43.81,43.77,1394,4489.937,810.16538,3948.08811
938,2021-08-09 02:00:00,44.56,45.31,1318,4489.2334,811.84382,3682.90587
939,2021-08-09 03:00:00,44.73,45.41,1243,4497.401,805.59649,3655.5179
940,2021-08-09 04:00:00,38.38,44.06,1167,4508.4727,811.09435,4098.6075
941,2021-08-09 05:00:00,32.29,42.1,1162,4511.71,824.40507,4760.3081
942,2021-08-09 06:00:00,32.04,38.72,1249,4506.5947,840.46175,5883.71719
943,2021-08-09 07:00:00,32.61,35.8,1408,4507.07,846.94965,6842.87731
944,2021-08-09 08:00:00,32.29,34.14,1559,4516.2065,855.31355,7475.85751
945,2021-08-09 09:00:00,32.75,34.05,1659,4514.956,874.1046,7713.37988
946,2021-08-09 10:00:00,33.05,33.84,1731,4501.0967,871.00449,7695.77693
947,2021-08-09 11:00:00,34.22,34.63,1782,4502.6064,885.45489,7531.51068
948,2021-08-09 12:00:00,33.97,34.75,1820,4513.0405,874.81898,7267.63395
949,2021-08-09 13:00:00,33.19,36.1,1842,4515.927,896.57808,7025.85527
950,2021-08-09 14:00:00,33.35,36.25,1806,4506.402,898.12096,7035.09118
951,2021-08-09 15:00:00,33.03,34.91,1724,4513.356,879.15574,7362.10395
952,2021-08-09 16:00:00,32.0,35.02,1589,4523.486,900.41106,7772.92391
953,2021-08-09 17:00:00,32.08,33.85,1483,4517.2925,891.8981,8259.17637
954,2021-08-09 18:00:00,31.23,33.1,1475,4528.4434,877.90976,8367.8779
955,2021-08-09 19:00:00,30.57,33.3,1526,4529.303,885.65439,8353.45163
956,2021-08-09 20:00:00,30.34,33.35,1594,4525.042,870.06287,8011.84114
957,2021-08-09 21:00:00,30.02,33.4,1609,4514.1724,848.98176,7644.00187
958,2021-08-09 22:00:00,29.71,34.89,1479,4524.008,839.95823,6998.48423
959,2021-08-09 23:00:00,31.28,38.1,1388,4518.162,848.25145,6048.43152
960,2021-08-10 00:00:00,31.51,33.2,1279,4407.6997,781.29087,7064.27096
961,2021-08-10 01:00:00,31.78,34.48,1157,4421.6274,780.59378,6657.59193
962,2021-08-10 02:00:00,31.87,35.14,1035,4419.7593,787.98563,6652.30802
963,2021-08-10 03:00:00,31.55,34.82,901,4427.396,790.97056,6941.40634
964,2021-08-10 04:00:00,30.82,34.02,754,4439.3545,807.79896,7651.10362
965,2021-08-10 05:00:00,29.84,33.53,631,4445.2817,832.04758,8361.05716
966,2021-08-10 06:00:00,30.47,32.57,572,4440.109,853.7698,9205.23485
967,2021-08-10 07:00:00,31.26,31.84,603,4437.4756,864.20468,9699.87691
968,2021-08-10 08:00:00,32.3,31.9,667,4443.634,874.11821,9773.13813
969,2021-08-10 09:00:00,32.98,32.65,733,4443.1704,891.43176,9631.37252
970,2021-08-10 10:00:00,34.29,32.72,809,4426.584,883.41043,9403.36526
971,2021-08-10 11:00:00,34.32,33.45,851,4430.1255,893.85537,9190.79111
972,2021-08-10 12:00:00,34.47,33.33,868,4440.4165,878.34097,8965.5845
973,2021-08-10 13:00:00,34.63,34.54,855,4440.881,901.13946,8805.81372
974,2021-08-10 14:00:00,34.23,34.74,807,4431.7183,902.62792,8800.38058
975,2021-08-10 15:00:00,33.75,33.85,737,4436.057,882.66515,8936.0571
976,2021-08-10 16:00:00,33.03,34.47,667,4450.127,905.46079,9081.56541
977,2021-08-10 17:00:00,32.67,33.65,632,4441.9775,894.28284,9314.49985
978,2021-08-10 18:00:00,32.08,32.98,694,4448.4575,875.83925,9252.45365
979,2021-08-10 19:00:00,32.09,33.2,840,4453.2764,881.53462,9093.84842
980,2021-08-10 20:00:00,32.09,33.01,985,4448.262,859.06693,8673.15918
981,2021-08-10 21:00:00,32.65,33.09,1030,4434.3896,830.13588,8132.54393
982,2021-08-10 22:00:00,32.69,34.29,974,4448.7407,820.58619,7517.69667
983,2021-08-10 23:00:00,34.51,36.85,935,4440.416,829.19277,6732.81404
984,2021-08-11 00:00:00,34.48,34.08,869,4438.878,806.33145,7489.97255
985,2021-08-11 01:00:00,35.04,34.5,849,4452.723,801.75358,7257.79051
986,2021-08-11 02:00:00,35.34,34.58,857,4451.1045,806.42328,7294.07022
987,2021-08-11 03:00:00,35.55,34.08,832,4458.7485,809.80085,7563.55155
988,2021-08-11 04:00:00,35.28,33.61,748,4470.6987,826.17964,8088.20587
989,2021-08-11 05:00:00,33.19,33.62,640,4476.5537,849.46318,8561.82225
990,2021-08-11 06:00:00,33.08,33.32,575,4471.374,869.83955,9094.79993
991,2021-08-11 07:00:00,33.35,33.08,605,4468.631,881.39486,9366.35609
992,2021-08-11 08:00:00,34.06,33.24,681,4474.773,891.89973,9379.24334
993,2021-08-11 09:00:00,34.75,33.87,773,4474.2173,909.06161,9277.17036
994,2021-08-11 10:00:00,35.66,33.82,861,4457.594,902.88218,9128.87522
995,2021-08-11 11:00:00,35.96,34.1,958,4461.1484,912.74289,9060.94741
996,2021-08-11 12:00:00,35.67,33.48,1049,4471.3945,895.208,8960.42654
997,2021-08-11 13:00:00,34.82,34.32,1101,4471.928,919.58073,8912.07569
998,2021-08-11 14:00:00,34.42,34.26,1116,4462.5166,921.90558,8973.21479
999,2021-08-11 15:00:00,34.15,33.44,1038,4466.885,904.33616,9143.04522
1000,2021-08-11 16:00:00,33.92,34.28,914,4480.9873,928.92927,9255.33803
1001,2021-08-11 17:00:00,33.9,33.86,829,4472.987,917.02833,9352.2385
1002,2021-08-11 18:00:00,31.92,33.36,918,4478.944,899.71348,9211.02982
1003,2021-08-11 19:00:00,31.72,33.61,1111,4483.9526,905.9107,8997.84704
1004,2021-08-11 20:00:00,31.36,33.23,1317,4478.799,881.97463,8584.84415
1005,2021-08-11 21:00:00,31.66,32.83,1444,4464.9985,850.5129,8134.99952
1006,2021-08-11 22:00:00,31.76,33.63,1375,4479.21,841.47351,7691.49404
1007,2021-08-11 23:00:00,34.27,35.26,1388,4470.919,849.85365,7151.99448
1008,2021-08-12 00:00:00,33.32,33.97,1373,4438.346,825.01455,7329.02349
1009,2021-08-12 01:00:00,33.19,34.64,1335,4452.17,821.32073,7024.13024
1010,2021-08-12 02:00:00,33.22,34.83,1302,4450.5474,823.95032,7024.33773
1011,2021-08-12 03:00:00,33.27,34.84,1159,4458.215,832.53522,7288.74518
1012,2021-08-12 04:00:00,33.33,34.81,936,4470.151,852.94561,7830.91291
1013,2021-08-12 05:00:00,31.11,34.97,725,4475.9673,877.18959,8346.3426
1014,2021-08-12 06:00:00,30.84,34.72,629,4470.798,901.35542,8924.34194
1015,2021-08-12 07:00:00,30.79,34.29,678,4468.1143,914.61253,9275.99971
1016,2021-08-12 08:00:00,31.58,34.32,749,4474.3125,925.6764,9358.14339
1017,2021-08-12 09:00:00,32.32,34.88,807,4473.729,941.3385,9294.6317
1018,2021-08-12 10:00:00,32.49,34.91,871,4457.1606,935.0754,9139.51728
1019,2021-08-12 11:00:00,33.13,35.3,939,4460.688,944.18976,9037.75516
1020,2021-08-12 12:00:00,32.91,34.87,993,4470.932,928.13301,8911.99706
1021,2021-08-12 13:00:00,32.57,35.64,1004,4471.511,947.8517,8867.47408
1022,2021-08-12 14:00:00,32.71,35.75,971,4462.1284,950.65176,8905.52577
1023,2021-08-12 15:00:00,32.36,34.92,907,4466.5337,933.77276,9070.19825
1024,2021-08-12 16:00:00,31.96,35.56,812,4480.553,953.50127,9170.71838
1025,2021-08-12 17:00:00,31.57,35.13,723,4472.59,941.57023,9272.21551
1026,2021-08-12 18:00:00,31.08,34.67,809,4478.6377,925.47469,9134.71532
1027,2021-08-12 19:00:00,30.82,34.63,997,4483.5786,923.5503,8929.16138
1028,2021-08-12 20:00:00,30.91,34.3,1206,4478.444,900.65198,8513.47285
1029,2021-08-12 21:00:00,31.84,34.06,1332,4464.7017,871.7407,8046.46972
1030,2021-08-12 22:00:00,31.99,34.36,1475,4478.822,858.9141,7560.33883
1031,2021-08-12 23:00:00,32.82,36.08,1489,4470.5913,865.78752,6971.51397
1032,2021-08-13 00:00:00,32.93,33.08,1451,4421.476,799.77405,7228.77963
1033,2021-08-13 01:00:00,32.91,33.83,1387,4435.345,797.72392,6940.32233
1034,2021-08-13 02:00:00,32.87,34.15,1302,4433.5566,801.91524,6964.89962
1035,2021-08-13 03:00:00,33.21,33.76,1177,4441.259,802.19583,7241.88165
1036,2021-08-13 04:00:00,32.77,33.23,1016,4453.1875,814.79179,7815.04408
1037,2021-08-13 05:00:00,31.78,33.13,845,4459.022,834.16946,8337.90204
1038,2021-08-13 06:00:00,31.93,32.88,756,4453.87,855.19003,8889.08
1039,2021-08-13 07:00:00,33.21,32.52,816,4451.297,864.10832,9145.6253
1040,2021-08-13 08:00:00,33.65,32.6,955,4457.545,873.08548,9113.35839
1041,2021-08-13 09:00:00,33.73,33.13,1132,4456.994,890.21645,8970.9019
1042,2021-08-13 10:00:00,33.84,33.04,1298,4440.4956,884.60749,8771.98814
1043,2021-08-13 11:00:00,34.37,33.43,1438,4443.9907,896.53495,8640.30986
1044,2021-08-13 12:00:00,33.98,33.08,1548,4454.2637,884.67059,8489.49507
1045,2021-08-13 13:00:00,33.49,33.84,1604,4454.838,904.65683,8406.35911
1046,2021-08-13 14:00:00,33.17,33.87,1615,4445.6333,905.63495,8408.45142
1047,2021-08-13 15:00:00,33.72,32.99,1569,4450.0605,886.02288,8540.13189
1048,2021-08-13 16:00:00,33.66,33.64,1492,4463.9805,905.64116,8619.87823
1049,2021-08-13 17:00:00,34.35,33.08,1513,4455.966,895.9385,8709.67985
1050,2021-08-13 18:00:00,34.2,32.58,1667,4462.3994,880.43949,8527.47978
1051,2021-08-13 19:00:00,33.5,32.69,1894,4467.167,883.60807,8299.32546
1052,2021-08-13 20:00:00,33.72,32.56,2120,4462.1226,866.08415,7846.50254
1053,2021-08-13 21:00:00,32.85,32.54,2255,4448.3833,843.3129,7353.77514
1054,2021-08-13 22:00:00,33.71,32.87,2428,4462.495,832.56772,6841.82133
1055,2021-08-13 23:00:00,36.6,34.64,2423,4454.2944,840.7559,6238.63681
1056,2021-08-14 00:00:00,36.24,36.75,2439,4419.0107,882.33252,6063.76781
1057,2021-08-14 01:00:00,37.66,36.98,2476,4432.955,872.95875,5792.80061
1058,2021-08-14 02:00:00,37.76,36.74,2482,4431.134,867.21586,5791.41375
1059,2021-08-14 03:00:00,38.27,36.2,2501,4438.869,872.16318,6042.52772
1060,2021-08-14 04:00:00,37.79,35.22,2539,4450.8096,885.57963,6580.89304
1061,2021-08-14 05:00:00,35.8,34.39,2627,4456.6816,900.58511,7071.38326
1062,2021-08-14 06:00:00,34.94,33.64,2793,4451.556,923.15701,7613.68021
1063,2021-08-14 07:00:00,34.18,33.09,2967,4448.952,935.16212,7897.83824
1064,2021-08-14 08:00:00,34.09,33.02,3158,4455.1914,945.28536,7904.37942
1065,2021-08-14 09:00:00,35.2,33.32,3377,4454.568,960.3058,7778.60385
1066,2021-08-14 10:00:00,38.73,33.08,3653,4438.055,959.91183,7632.58338
1067,2021-08-14 11:00:00,41.56,33.18,3938,4441.614,970.95676,7474.58859
1068,2021-08-14 12:00:00,41.21,32.78,4090,4451.8535,959.66371,7331.04518
1069,2021-08-14 13:00:00,41.13,33.39,4107,4452.436,975.1253,7257.14695
1070,2021-08-14 14:00:00,40.89,33.65,4054,4443.3066,977.82957,7235.03543
1071,2021-08-14 15:00:00,39.87,33.21,3937,4447.676,963.6825,7334.48721
1072,2021-08-14 16:00:00,35.53,33.93,3787,4461.596,978.72482,7359.63272
1073,2021-08-14 17:00:00,34.59,33.58,3668,4453.603,968.81038,7500.71254
1074,2021-08-14 18:00:00,34.57,33.51,3625,4459.899,959.06626,7413.22198
1075,2021-08-14 19:00:00,34.59,33.5,3639,4464.762,951.77471,7283.26508
1076,2021-08-14 20:00:00,33.63,33.71,3641,4459.7124,936.46842,6934.71664
1077,2021-08-14 21:00:00,33.97,33.95,3632,4445.9854,916.58783,6530.07714
1078,2021-08-14 22:00:00,34.03,34.48,3646,4460.0713,901.45144,6025.68482
1079,2021-08-14 23:00:00,36.04,36.03,3633,4451.9243,907.2085,5487.18117
1080,2021-08-15 00:00:00,36.76,38.48,3639,4528.51,894.59341,4304.24371
1081,2021-08-15 01:00:00,36.67,39.26,3634,4540.1333,882.53035,3868.78895
1082,2021-08-15 02:00:00,36.79,39.51,3620,4539.2627,874.83182,3697.3143
1083,2021-08-15 03:00:00,36.66,39.43,3581,4547.5884,875.2769,3760.747
1084,2021-08-15 04:00:00,37.13,38.42,3536,4558.6787,884.66484,4262.00469
1085,2021-08-15 05:00:00,36.25,36.99,3521,4562.103,895.1052,4936.60492
1086,2021-08-15 06:00:00,35.68,34.98,3599,4556.976,915.0863,5972.84213
1087,2021-08-15 07:00:00,35.73,33.33,3695,4557.187,925.8013,6795.51145
1088,2021-08-15 08:00:00,37.64,32.66,3757,4565.942,936.00883,7220.86943
1089,2021-08-15 09:00:00,38.41,32.95,3804,4565.0938,952.56266,7301.03146
1090,2021-08-15 10:00:00,38.21,32.9,3854,4551.108,953.8448,7311.74924
1091,2021-08-15 11:00:00,38.9,33.56,3895,4552.462,967.04678,7154.74126
1092,2021-08-15 12:00:00,39.6,33.65,3938,4563.076,956.7959,6892.79412
1093,2021-08-15 13:00:00,39.37,34.86,3875,4565.6943,972.87407,6631.62959
1094,2021-08-15 14:00:00,39.51,35.48,3679,4555.9272,976.38557,6614.09981
1095,2021-08-15 15:00:00,37.39,34.83,3379,4563.0366,962.08358,6977.94085
1096,2021-08-15 16:00:00,33.02,35.02,3075,4573.344,977.6636,7428.16878
1097,2021-08-15 17:00:00,31.21,34.02,2845,4567.037,969.10933,7998.53529
1098,2021-08-15 18:00:00,31.42,33.53,2737,4578.223,960.32554,8191.26386
1099,2021-08-15 19:00:00,31.37,33.58,2655,4579.014,955.08122,8167.23366
1100,2021-08-15 20:00:00,31.02,33.91,2557,4574.4927,941.38528,7891.51692
1101,2021-08-15 21:00:00,31.12,34.35,2420,4563.2646,923.45946,7553.32263
1102,2021-08-15 22:00:00,32.16,35.51,2213,4573.3477,908.73804,7020.49892
1103,2021-08-15 23:00:00,35.52,37.87,2046,4567.023,914.49819,6358.01789
1104,2021-08-16 00:00:00,35.13,36.7,1916,4550.5845,850.69491,6009.66457
1105,2021-08-16 01:00:00,36.02,37.62,1815,4562.205,844.08687,5678.98808
1106,2021-08-16 02:00:00,36.23,38.12,1753,4561.271,840.62559,5524.94966
1107,2021-08-16 03:00:00,35.82,37.71,1668,4569.617,836.22211,5677.38682
1108,2021-08-16 04:00:00,34.76,36.83,1566,4580.713,841.34961,6147.21608
1109,2021-08-16 05:00:00,32.88,35.75,1500,4584.213,850.59352,6747.54425
1110,2021-08-16 06:00:00,34.01,34.76,1412,4579.049,869.94246,7529.95711
1111,2021-08-16 07:00:00,34.42,34.06,1383,4579.1484,876.68573,7962.46597
1112,2021-08-16 08:00:00,35.01,33.84,1351,4587.707,884.68339,8208.67934
1113,2021-08-16 09:00:00,34.9,34.56,1303,4587.1426,901.89975,8213.67568
1114,2021-08-16 10:00:00,35.21,34.91,1274,4573.0845,901.34513,8099.67787
1115,2021-08-16 11:00:00,35.57,35.61,1279,4574.3174,916.47833,8030.40688
1116,2021-08-16 12:00:00,36.39,35.56,1303,4585.0527,910.86137,7930.80914
1117,2021-08-16 13:00:00,36.05,36.51,1307,4587.507,925.49184,7754.26644
1118,2021-08-16 14:00:00,36.17,36.27,1310,4577.5615,926.72864,7877.0164
1119,2021-08-16 15:00:00,35.69,34.88,1308,4584.7744,908.52078,8177.03197
1120,2021-08-16 16:00:00,35.63,34.57,1292,4595.209,922.15415,8528.71158
1121,2021-08-16 17:00:00,35.14,33.7,1356,4588.792,915.28592,8754.60615
1122,2021-08-16 18:00:00,34.44,33.2,1465,4600.1333,905.55262,8713.17212
1123,2021-08-16 19:00:00,33.65,33.16,1616,4600.817,903.07048,8538.6533
1124,2021-08-16 20:00:00,33.09,33.6,1745,4596.187,893.88094,8063.45422
1125,2021-08-16 21:00:00,33.48,34.06,1799,4584.742,881.83464,7621.25225
1126,2021-08-16 22:00:00,35.11,35.38,1588,4595.0347,868.08841,7058.25322
1127,2021-08-16 23:00:00,38.54,37.25,1677,4588.3984,874.82836,6363.85764
1128,2021-08-17 00:00:00,39.71,38.28,1806,4479.7065,827.2129,5312.42465
1129,2021-08-17 01:00:00,40.32,38.27,1975,4493.5117,822.70792,5071.12281
1130,2021-08-17 02:00:00,40.74,37.85,2160,4492.13,825.11568,5057.59381
1131,2021-08-17 03:00:00,40.71,36.49,2318,4499.9414,833.99221,5489.31679
1132,2021-08-17 04:00:00,37.99,34.65,2420,4511.854,855.16191,6404.07224
1133,2021-08-17 05:00:00,32.3,33.46,2487,4517.5664,879.96233,7238.7006
1134,2021-08-17 06:00:00,32.26,32.77,2584,4512.455,904.22521,7866.6153
1135,2021-08-17 07:00:00,32.58,31.96,2765,4509.694,918.31375,8330.78209
1136,2021-08-17 08:00:00,33.03,32.06,2918,4515.9536,929.81896,8311.74824
1137,2021-08-17 09:00:00,32.93,32.69,3018,4515.1035,945.50772,8153.94673
1138,2021-08-17 10:00:00,33.37,32.79,3130,4498.585,939.60408,7908.32743
1139,2021-08-17 11:00:00,33.66,33.35,3264,4502.1504,948.15751,7634.25089
1140,2021-08-17 12:00:00,33.66,32.9,3380,4512.2974,930.65797,7440.58391
1141,2021-08-17 13:00:00,33.66,33.56,3461,4513.0625,951.58343,7379.23041
1142,2021-08-17 14:00:00,33.66,33.77,3509,4503.526,954.52942,7284.52308
1143,2021-08-17 15:00:00,33.66,32.62,3587,4507.9844,938.09973,7505.2728
1144,2021-08-17 16:00:00,32.7,33.13,3642,4521.86,959.23711,7523.38863
1145,2021-08-17 17:00:00,33.19,32.44,3764,4514.2046,946.98952,7562.21273
1146,2021-08-17 18:00:00,33.09,31.69,4050,4519.5723,930.8292,7387.91376
1147,2021-08-17 19:00:00,32.7,31.67,4393,4524.7417,929.60246,7032.60284
1148,2021-08-17 20:00:00,32.6,31.3,4688,4519.4336,905.71063,6527.34018
1149,2021-08-17 21:00:00,32.52,31.29,4944,4505.9077,875.20728,5759.93891
1150,2021-08-17 22:00:00,32.96,31.88,5205,4519.602,862.88657,4977.04229
1151,2021-08-17 23:00:00,34.2,32.64,5589,4511.5977,870.11404,4358.89514
1152,2021-08-18 00:00:00,35.06,34.45,5980,4482.078,883.77275,3404.98834
1153,2021-08-18 01:00:00,34.57,33.76,6336,4495.9463,873.24376,3168.95876
1154,2021-08-18 02:00:00,33.96,32.97,6632,4494.468,867.7168,3141.1036
1155,2021-08-18 03:00:00,33.77,31.8,6826,4502.324,874.09988,3602.4519
1156,2021-08-18 04:00:00,32.91,30.66,6915,4514.2437,890.05208,4375.15855
1157,2021-08-18 05:00:00,30.02,29.76,6884,4520.0137,907.52418,5225.80661
1158,2021-08-18 06:00:00,29.75,29.23,6769,4514.912,930.99998,6098.05495
1159,2021-08-18 07:00:00,30.76,29.31,6630,4512.1226,944.69104,6445.95836
1160,2021-08-18 08:00:00,33.36,29.91,6421,4518.318,955.93776,6481.99564
1161,2021-08-18 09:00:00,34.1,31.21,6126,4517.5366,971.05857,6273.7233
1162,2021-08-18 10:00:00,34.89,31.85,5780,4501.0054,969.82749,6255.97876
1163,2021-08-18 11:00:00,35.35,33.18,5547,4504.5547,979.86202,5948.54039
1164,2021-08-18 12:00:00,35.65,33.35,5391,4514.735,966.24107,5788.19193
1165,2021-08-18 13:00:00,35.66,34.6,5209,4515.444,983.24825,5632.8056
1166,2021-08-18 14:00:00,35.42,35.2,4983,4505.9424,986.74703,5640.98444
1167,2021-08-18 15:00:00,35.31,34.83,4730,4510.412,973.35957,5853.92369
1168,2021-08-18 16:00:00,35.47,35.57,4476,4524.3003,990.41711,6018.0407
1169,2021-08-18 17:00:00,35.37,34.82,4321,4516.606,979.9079,6365.24814
1170,2021-08-18 18:00:00,34.94,34.7,4207,4522.06,969.10362,6362.37759
1171,2021-08-18 19:00:00,35.82,35.07,4121,4527.196,962.51101,6170.87717
1172,2021-08-18 20:00:00,36.23,35.48,4026,4521.868,944.23914,5810.33621
1173,2021-08-18 21:00:00,37.12,35.91,3923,4508.2705,920.52284,5389.56871
1174,2021-08-18 22:00:00,39.15,37.95,3710,4522.018,905.31806,4579.35511
1175,2021-08-18 23:00:00,39.48,39.41,3736,4513.942,910.5399,4125.16262
1176,2021-08-19 00:00:00,40.59,40.42,3780,4483.668,943.49981,4216.10759
1177,2021-08-19 01:00:00,41.33,41.03,3821,4497.5605,928.52143,3764.40143
1178,2021-08-19 02:00:00,41.43,40.42,3843,4496.0405,911.40855,3714.15975
1179,2021-08-19 03:00:00,40.68,40.21,3798,4503.9385,924.20604,3990.93793
1180,2021-08-19 04:00:00,38.18,39.56,3690,4515.854,941.93731,4541.64796
1181,2021-08-19 05:00:00,34.96,39.09,3593,4521.6284,969.92952,5183.81129
1182,2021-08-19 06:00:00,33.91,38.55,3563,4516.542,1008.37662,5951.30902
1183,2021-08-19 07:00:00,34.27,37.49,3656,4513.769,1026.26464,6542.28807
1184,2021-08-19 08:00:00,34.59,37.13,3724,4519.969,1040.33794,6824.74401
1185,2021-08-19 09:00:00,35.16,37.07,3770,4519.184,1046.69417,6897.44611
1186,2021-08-19 10:00:00,35.81,36.71,3899,4502.678,1046.18535,6940.86033
1187,2021-08-19 11:00:00,35.77,36.64,4085,4506.215,1049.31293,6828.09723
1188,2021-08-19 12:00:00,35.69,36.41,4261,4516.401,1049.97081,6756.00666
1189,2021-08-19 13:00:00,35.45,36.3,4408,4517.118,1057.35053,6764.04717
1190,2021-08-19 14:00:00,34.88,36.11,4466,4507.655,1060.88627,6857.28684
1191,2021-08-19 15:00:00,34.89,35.66,4404,4512.1455,1052.52381,7002.06787
1192,2021-08-19 16:00:00,35.14,35.87,4239,4525.987,1058.57521,7144.53673
1193,2021-08-19 17:00:00,35.14,35.53,4109,4518.3076,1049.11983,7304.39997
1194,2021-08-19 18:00:00,35.01,35.59,4144,4523.814,1044.76893,7167.7956
1195,2021-08-19 19:00:00,34.52,35.37,4222,4528.9155,1027.65743,6928.51326
1196,2021-08-19 20:00:00,34.48,35.71,4304,4523.585,1019.52222,6569.63289
1197,2021-08-19 21:00:00,35.08,35.8,4356,4509.998,992.69205,6084.20526
1198,2021-08-19 22:00:00,36.58,36.53,4435,4523.6987,972.23608,5372.93766
