,UTC time,carbon_intensity,carbon_from_src_forecasts,avg_solar_production_forecast,avg_wind_production_forecast,avg_coal_production_forecast,avg_nat_gas_production_forecast,avg_nuclear_production_forecast,avg_hydro_production_forecast,avg_other_production_forecast
1065,2021-08-14 09:00:00,374.88,343.15,0.0,6806.8643,8148.5947,23271.373,4941.817,7.4425726,53.741947
1066,2021-08-14 10:00:00,373.13,351.58,0.0,6025.4033,8380.316,23740.314,4950.7173,3.1697674,0.0
1067,2021-08-14 11:00:00,383.98,362.86,0.0,5176.701,8826.064,24155.18,4945.3506,20.020267,10.973371
1068,2021-08-14 12:00:00,388.02,369.32,0.0,4583.251,8980.569,25097.191,4966.4873,29.651255,59.849426
1069,2021-08-14 13:00:00,395.55,368.84,670.51984,4264.2505,9274.094,26213.664,4965.9297,42.41956,45.197903
1070,2021-08-14 14:00:00,392.23,365.55,2148.872,3434.8809,9471.109,27778.395,4968.2285,50.266777,78.217865
1071,2021-08-14 15:00:00,385.24,358.67,3896.8374,3080.0378,9832.212,30019.742,4933.023,85.33914,75.66352
1072,2021-08-14 16:00:00,383.51,357.28,4786.9165,2702.1904,10068.488,32680.875,4956.818,120.374664,87.2132
1073,2021-08-14 17:00:00,382.7,359.99,5104.266,2977.354,10929.43,34957.9,4960.708,137.0591,104.069984
1074,2021-08-14 18:00:00,385.62,365.46,5073.347,3001.616,11705.322,37360.535,4944.6016,144.43944,109.39763
1075,2021-08-14 19:00:00,385.81,364.96,4989.245,3649.9722,12140.844,38984.75,4957.7324,146.25172,110.09813
1076,2021-08-14 20:00:00,378.97,363.69,4974.042,4097.4487,12327.182,40067.844,4963.4414,133.80008,69.13368
1077,2021-08-14 21:00:00,375.13,362.33,4979.9707,4717.867,12637.77,40499.97,4960.2666,126.30685,97.65435
1078,2021-08-14 22:00:00,371.82,358.62,4773.0044,5476.0938,12510.946,39554.5,4960.8433,103.64381,92.759514
1079,2021-08-14 23:00:00,366.91,353.71,4346.1475,6358.8193,12139.99,37887.684,4932.575,108.202995,88.81793
1080,2021-08-15 00:00:00,360.68,359.12,2119.664,6305.4893,11124.62,34941.2,4960.9766,125.38003,58.286453
1081,2021-08-15 01:00:00,369.35,363.33,898.703,6952.3154,11209.839,33252.145,4948.1704,100.01883,86.4505
1082,2021-08-15 02:00:00,378.67,367.94,113.38615,7449.6577,11666.627,30988.441,4946.374,94.91051,0.0
1083,2021-08-15 03:00:00,384.6,369.86,0.0,7216.6953,11579.643,28995.643,4952.8184,72.88168,31.299356
1084,2021-08-15 04:00:00,393.5,364.72,0.0,7470.8916,11113.573,27272.154,4936.6763,55.492336,40.106552
1085,2021-08-15 05:00:00,394.95,357.6,0.0,7580.1865,10368.993,25369.87,4951.5938,37.56416,35.96095
1086,2021-08-15 06:00:00,393.38,356.27,0.0,7110.429,9828.769,23788.871,4938.511,21.776226,24.864723
1087,2021-08-15 07:00:00,394.82,354.86,0.0,6723.456,9358.091,22563.557,4925.0464,27.136168,45.878696
1088,2021-08-15 08:00:00,401.79,354.18,49.77559,6144.451,8842.496,21681.275,4914.222,20.20925,44.82473
1089,2021-08-15 09:00:00,410.6,360.07,0.0,5497.093,8824.522,21616.717,4912.5596,19.804918,53.741947
1090,2021-08-15 10:00:00,414.8,365.77,0.0,4961.041,8966.445,22232.434,4944.468,16.166714,0.0
1091,2021-08-15 11:00:00,420.92,376.03,0.0,4080.09,9189.94,22755.193,4918.7095,25.937897,10.973371
1092,2021-08-15 12:00:00,422.88,378.7,101.63626,3824.184,9343.121,23937.076,4933.5796,29.152645,59.849426
1093,2021-08-15 13:00:00,419.65,381.96,524.0821,3533.444,9890.077,25104.521,4934.3403,33.814556,45.197903
1094,2021-08-15 14:00:00,400.58,382.7,1679.8518,2667.8455,10315.695,26910.117,4939.655,29.373938,78.217865
1095,2021-08-15 15:00:00,395.26,377.24,3185.965,2285.47,10827.409,29305.09,4933.5815,58.26269,75.66352
1096,2021-08-15 16:00:00,388.71,375.95,3836.5537,1937.1605,11025.579,32170.588,4928.815,96.9668,87.2132
1097,2021-08-15 17:00:00,383.19,378.95,4106.5205,2092.6777,11946.711,34527.027,4933.74,118.44945,104.069984
1098,2021-08-15 18:00:00,378.24,383.0,4050.7852,2165.1423,12691.748,37035.12,4929.353,145.92464,109.39763
1099,2021-08-15 19:00:00,376.56,383.29,3919.462,2690.2935,13218.866,38794.074,4928.2866,163.46965,110.09813
1100,2021-08-15 20:00:00,373.05,378.95,3990.5837,3170.2576,13087.698,39896.9,4927.767,164.4962,69.13368
1101,2021-08-15 21:00:00,374.96,378.83,3901.736,3611.5027,13418.585,40418.93,4936.552,159.37086,97.65435
1102,2021-08-15 22:00:00,371.85,374.17,3713.6243,4508.5522,13270.107,39680.125,4931.716,136.5548,92.759514
1103,2021-08-15 23:00:00,365.01,367.08,3432.8384,5536.8423,12774.523,38161.54,4920.217,137.75764,88.81793
1104,2021-08-16 00:00:00,368.26,366.5,3556.1045,3679.1562,11155.6875,34644.76,4956.357,150.02547,58.286453
1105,2021-08-16 01:00:00,380.01,369.91,2021.9752,4856.717,11279.361,33065.66,4943.2104,129.22253,86.4505
1106,2021-08-16 02:00:00,386.01,377.04,619.67224,5729.835,11794.992,30870.955,4940.9956,113.44621,0.0
1107,2021-08-16 03:00:00,380.41,380.55,0.0,5887.9453,11747.091,28922.125,4948.285,90.43515,31.299356
1108,2021-08-16 04:00:00,377.18,373.4,0.0,6477.071,11303.134,27233.64,4930.9277,67.72605,40.106552
1109,2021-08-16 05:00:00,372.42,365.0,0.0,6809.232,10556.262,25358.809,4946.365,36.989037,35.96095
1110,2021-08-16 06:00:00,367.87,362.54,0.0,6489.708,9981.667,23770.129,4934.341,22.701746,24.864723
1111,2021-08-16 07:00:00,368.95,359.13,0.0,6350.2466,9484.776,22550.166,4920.3296,27.209255,45.878696
1112,2021-08-16 08:00:00,371.51,357.19,0.0,5924.3003,8915.733,21643.838,4909.9287,23.548288,44.82473
1113,2021-08-16 09:00:00,365.58,361.75,0.0,5316.2505,8833.786,21529.998,4907.237,24.539574,53.741947
1114,2021-08-16 10:00:00,363.34,367.23,0.0,4747.897,8919.837,22113.162,4940.296,18.658876,0.0
1115,2021-08-16 11:00:00,373.14,376.16,0.0,4022.7068,9143.746,22606.86,4914.5303,28.576517,10.973371
1116,2021-08-16 12:00:00,386.97,381.21,12.724826,3593.544,9300.742,23768.549,4928.5693,37.81663,59.849426
1117,2021-08-16 13:00:00,390.5,383.3,449.12054,3433.4382,9864.863,24877.508,4930.131,41.82951,45.197903
1118,2021-08-16 14:00:00,380.99,385.7,1633.3053,2370.0315,10326.921,26594.459,4934.3774,40.114677,78.217865
1119,2021-08-16 15:00:00,372.89,379.63,3287.3972,1907.4004,10861.449,28893.527,4929.493,64.91673,75.66352
1120,2021-08-16 16:00:00,374.18,375.92,4336.138,1511.9225,11089.492,31665.264,4923.472,106.28182,87.2132
1121,2021-08-16 17:00:00,375.13,379.23,4707.711,1514.2416,11995.766,33933.44,4928.1475,122.0308,104.069984
1122,2021-08-16 18:00:00,377.09,384.13,4771.5825,1302.1405,12716.176,36423.535,4925.325,157.9484,109.39763
1123,2021-08-16 19:00:00,371.95,382.86,4825.5444,1844.2736,13190.454,38221.97,4924.2427,170.50237,110.09813
1124,2021-08-16 20:00:00,371.51,379.92,4672.46,2293.641,13046.682,39395.71,4922.2637,170.75642,69.13368
1125,2021-08-16 21:00:00,366.11,379.9,4644.4077,2620.0667,13347.217,40047.91,4931.5024,164.38364,97.65435
1126,2021-08-16 22:00:00,357.67,374.64,4409.9497,3659.511,13209.476,39461.895,4926.4175,152.0144,92.759514
1127,2021-08-16 23:00:00,349.68,367.9,4142.869,4639.01,12744.999,38109.105,4915.885,152.84657,88.81793
1128,2021-08-17 00:00:00,336.69,342.49,2142.1636,7992.7637,9968.945,37940.027,4964.003,141.39098,58.286453
1129,2021-08-17 01:00:00,341.72,346.65,757.5054,8750.542,10149.241,36184.32,4974.4224,114.01119,86.4505
1130,2021-08-17 02:00:00,353.19,349.9,0.0,9292.004,10608.122,33682.17,4969.8525,106.64122,0.0
1131,2021-08-17 03:00:00,345.27,350.4,0.0,9107.494,10590.664,31244.434,4958.375,82.21964,31.299356
1132,2021-08-17 04:00:00,345.94,345.11,0.0,9252.117,10111.059,28871.387,4948.4937,64.06507,40.106552
1133,2021-08-17 05:00:00,350.05,337.02,0.0,9361.755,9324.899,26772.514,4944.8247,41.97723,35.96095
1134,2021-08-17 06:00:00,357.24,332.86,0.0,8841.099,8612.945,24517.986,4941.397,23.848993,24.864723
1135,2021-08-17 07:00:00,359.72,332.35,0.0,8314.211,8259.736,23167.45,4940.6943,31.505623,45.878696
1136,2021-08-17 08:00:00,370.26,332.16,18.006422,7684.4795,7830.0767,22333.5,4936.9565,23.108671,44.82473
1137,2021-08-17 09:00:00,382.31,339.75,0.0,6795.6787,7879.2017,22157.014,4936.4175,23.517673,53.741947
1138,2021-08-17 10:00:00,392.12,345.87,0.0,6292.241,8096.1313,22425.834,4945.951,20.336605,0.0
1139,2021-08-17 11:00:00,398.66,358.64,0.0,5436.272,8639.584,23131.385,4939.9673,32.310753,10.973371
1140,2021-08-17 12:00:00,399.38,365.62,22.253872,4875.9053,8876.51,23851.152,4960.974,35.98415,59.849426
1141,2021-08-17 13:00:00,392.3,369.18,425.9774,4463.8145,9267.011,24968.732,4959.8433,41.66338,45.197903
1142,2021-08-17 14:00:00,391.08,369.62,1661.5443,3515.84,9565.186,26583.5,4961.6064,34.13962,78.217865
1143,2021-08-17 15:00:00,386.8,363.36,3439.033,3057.7966,9999.803,28861.336,4928.406,61.359154,75.66352
1144,2021-08-17 16:00:00,380.72,362.83,4249.591,2624.452,10285.477,31264.158,4951.2373,102.28698,87.2132
1145,2021-08-17 17:00:00,374.92,366.82,4473.4907,2745.937,11144.226,33866.246,4955.938,122.278404,104.069984
1146,2021-08-17 18:00:00,365.39,371.97,4326.296,2863.319,11902.094,36236.152,4938.8022,155.52133,109.39763
1147,2021-08-17 19:00:00,358.42,371.94,4097.164,3470.3408,12299.505,37954.73,4952.07,175.21127,110.09813
1148,2021-08-17 20:00:00,348.72,368.78,4185.2207,3996.0051,12392.933,39414.574,4958.0864,177.30925,69.13368
1149,2021-08-17 21:00:00,346.33,366.04,4203.3604,4717.553,12597.632,40036.508,4953.6963,172.04973,97.65435
1150,2021-08-17 22:00:00,348.78,361.99,4016.2617,5464.147,12419.028,39586.59,4955.522,149.23201,92.759514
1151,2021-08-17 23:00:00,352.32,356.4,3588.706,6437.5264,12000.33,38257.59,4927.397,150.40904,88.81793
1152,2021-08-18 00:00:00,350.07,343.74,2150.3745,7971.0664,10381.246,34139.5,4957.9854,139.62361,58.286453
1153,2021-08-18 01:00:00,351.77,347.36,1044.1777,8515.568,10500.79,32414.092,4967.9824,115.30874,86.4505
1154,2021-08-18 02:00:00,359.31,350.54,314.25214,8948.091,10846.547,29976.545,4963.6113,107.63403,0.0
1155,2021-08-18 03:00:00,352.67,352.21,31.879257,8793.287,10754.161,27512.545,4952.4443,83.14732,31.299356
1156,2021-08-18 04:00:00,350.13,346.85,0.0,8846.039,10202.396,25093.068,4942.869,65.20974,40.106552
1157,2021-08-18 05:00:00,349.89,339.07,0.0,8780.223,9369.572,23074.96,4939.734,41.80897,35.96095
1158,2021-08-18 06:00:00,345.61,331.73,0.0,8632.978,8644.689,20926.36,4935.914,24.076225,24.864723
1159,2021-08-18 07:00:00,341.56,329.82,0.0,8256.913,8274.891,19640.326,4934.72,27.772871,45.878696
1160,2021-08-18 08:00:00,344.48,326.77,0.0,7978.738,7846.2373,18858.52,4931.012,21.514584,44.82473
1161,2021-08-18 09:00:00,349.68,333.64,0.0,7266.396,7930.681,18756.062,4930.6743,20.446129,53.741947
1162,2021-08-18 10:00:00,357.03,337.34,0.0,7122.5034,8157.219,19201.473,4940.638,16.117981,0.0
1163,2021-08-18 11:00:00,359.5,346.18,16.597155,6783.0796,8672.229,20140.375,4934.344,26.020601,10.973371
1164,2021-08-18 12:00:00,357.49,351.07,144.15521,6448.0547,8931.282,21081.695,4955.2446,30.993248,59.849426
1165,2021-08-18 13:00:00,353.49,357.12,174.93237,6169.668,9310.578,22291.6,4953.895,36.410297,45.197903
1166,2021-08-18 14:00:00,346.86,356.38,932.44434,5912.1,9594.012,24049.262,4955.3804,32.90257,78.217865
1167,2021-08-18 15:00:00,332.53,350.58,2341.5005,5856.507,9994.486,26371.8,4923.2256,60.20878,75.66352
1168,2021-08-18 16:00:00,317.68,348.24,3288.6658,5626.412,10243.859,28707.527,4945.609,101.75607,87.2132
1169,2021-08-18 17:00:00,313.7,353.3,3630.1572,5605.312,11088.234,31309.947,4950.626,122.68875,104.069984
1170,2021-08-18 18:00:00,315.12,356.43,3672.5981,5983.9272,11836.602,33502.676,4933.098,154.73334,109.39763
1171,2021-08-18 19:00:00,317.21,359.55,3737.8616,5887.353,12263.369,35127.2,4946.425,173.2084,110.09813
1172,2021-08-18 20:00:00,320.68,360.29,3585.2297,6095.3354,12423.6875,36489.0,4952.5024,174.36412,69.13368
1173,2021-08-18 21:00:00,325.61,358.2,3621.0276,6798.143,12705.095,37172.348,4947.6846,168.0893,97.65435
1174,2021-08-18 22:00:00,328.5,359.15,3490.7297,6628.089,12579.927,37046.363,4949.9585,147.12006,92.759514
1175,2021-08-18 23:00:00,325.98,356.04,3137.978,7110.8364,12207.383,36095.062,4922.1523,148.53368,88.81793
1176,2021-08-19 00:00:00,323.02,320.04,3010.2927,10470.562,10118.513,29625.24,4967.071,133.8376,58.286453
1177,2021-08-19 01:00:00,322.79,323.29,1448.6168,11401.27,10225.882,28077.96,4976.6377,110.718,86.4505
1178,2021-08-19 02:00:00,320.56,325.31,375.20016,12193.104,10543.152,25886.543,4972.545,103.91887,0.0
1179,2021-08-19 03:00:00,307.23,323.48,0.0,12468.028,10429.01,23723.568,4961.1973,80.33595,31.299356
1180,2021-08-19 04:00:00,297.55,313.68,0.0,13044.689,9932.341,21689.516,4951.7275,63.5079,40.106552
1181,2021-08-19 05:00:00,289.89,306.82,0.0,12688.22,9191.289,19773.275,4948.5156,41.712334,35.96095
1182,2021-08-19 06:00:00,275.93,296.75,0.0,12812.613,8527.65,18006.518,4944.092,24.164888,24.864723
1183,2021-08-19 07:00:00,272.59,292.85,0.0,12612.112,8223.048,16782.475,4943.1514,26.797699,45.878696
1184,2021-08-19 08:00:00,272.18,288.06,0.0,12440.537,7825.3315,15942.845,4939.117,20.88517,44.82473
1185,2021-08-19 09:00:00,272.79,293.63,0.0,11822.992,7923.194,15937.506,4938.943,19.37913,53.741947
1186,2021-08-19 10:00:00,273.13,300.21,0.0,11333.232,8121.072,16601.758,4948.81,15.889538,0.0
1187,2021-08-19 11:00:00,281.25,305.09,0.0,11462.703,8534.193,17362.953,4942.004,24.238155,10.973371
1188,2021-08-19 12:00:00,291.4,311.09,59.390293,11021.897,8689.126,18402.51,4963.1494,29.097105,59.849426
1189,2021-08-19 13:00:00,298.8,314.76,220.23476,10873.757,8938.323,19418.768,4961.472,33.156548,45.197903
1190,2021-08-19 14:00:00,290.4,310.58,1279.8246,10989.273,9111.769,20963.238,4963.619,30.20889,78.217865
1191,2021-08-19 15:00:00,263.72,306.97,3179.3992,10541.394,9430.173,23015.207,4931.2847,56.39061,75.66352
1192,2021-08-19 16:00:00,261.64,303.91,4413.5796,10704.226,9712.39,25349.273,4953.4478,95.717026,87.2132
1193,2021-08-19 17:00:00,274.82,311.66,4823.3843,10537.263,10551.794,27612.518,4958.4653,116.63741,104.069984
1194,2021-08-19 18:00:00,289.36,319.47,4849.73,10445.768,11316.992,29662.453,4940.4814,147.78607,109.39763
1195,2021-08-19 19:00:00,298.71,323.88,4846.0312,10353.129,11735.747,31125.168,4953.544,167.00226,110.09813
1196,2021-08-19 20:00:00,305.11,323.85,4690.188,11020.961,12016.738,32298.94,4960.086,168.76389,69.13368
1197,2021-08-19 21:00:00,313.57,324.27,4783.781,11436.388,12358.238,33020.465,4955.229,162.97722,97.65435
1198,2021-08-19 22:00:00,317.13,324.06,4609.8877,11580.729,12297.703,32989.89,4957.5566,142.86661,92.759514
1199,2021-08-19 23:00:00,315.53,322.4,4135.028,11937.027,12022.191,32222.238,4929.3364,143.70383,88.81793
1200,2021-08-20 00:00:00,315.28,308.51,2443.369,13696.865,9256.063,38333.562,4969.8916,125.76876,58.286453
1201,2021-08-20 01:00:00,316.78,310.26,847.913,14467.836,9209.308,36264.81,4978.6074,112.36882,86.4505
1202,2021-08-20 02:00:00,314.13,307.97,0.0,15327.318,9381.98,32912.39,4974.9688,97.312256,0.0
1203,2021-08-20 03:00:00,306.79,302.12,0.0,15554.976,9193.592,29549.275,4963.957,81.12508,31.299356
1204,2021-08-20 04:00:00,294.08,290.91,0.0,16226.888,8721.295,26248.068,4954.569,57.23897,40.106552
1205,2021-08-20 05:00:00,289.66,283.95,0.0,15645.615,8080.9443,23240.182,4951.8154,29.968493,35.96095
1206,2021-08-20 06:00:00,287.83,270.5,0.0,15947.294,7501.8286,19873.47,4946.4546,19.386686,24.864723
1207,2021-08-20 07:00:00,282.68,264.76,0.0,15858.043,7302.605,17882.521,4945.487,18.06339,45.878696
1208,2021-08-20 08:00:00,276.91,259.18,0.0,15731.999,7058.682,16360.204,4941.026,17.278347,44.82473
1209,2021-08-20 09:00:00,267.31,262.65,0.0,15317.838,7174.9526,16209.486,4941.1377,16.410662,53.741947
1210,2021-08-20 10:00:00,268.47,268.43,0.0,14870.3545,7408.8706,16555.873,4951.377,10.460444,0.0
1211,2021-08-20 11:00:00,275.61,274.36,0.0,15190.381,7916.3096,17570.502,4943.69,15.864918,10.973371
1212,2021-08-20 12:00:00,287.13,281.2,0.0,14696.438,8140.013,18253.082,4965.023,25.032999,59.849426
1213,2021-08-20 13:00:00,291.69,285.11,399.7904,14412.174,8401.921,19354.596,4962.929,28.288044,45.197903
1214,2021-08-20 14:00:00,294.35,282.1,1716.6752,14562.459,8630.032,21108.967,4965.8276,34.08037,78.217865
1215,2021-08-20 15:00:00,285.9,282.14,3681.3438,13935.716,8990.784,23465.936,4933.946,61.937283,75.66352
1216,2021-08-20 16:00:00,279.53,284.44,4695.763,13868.051,9411.356,25912.188,4955.5557,99.73387,87.2132
1217,2021-08-20 17:00:00,290.98,295.5,4997.8086,13379.519,10186.939,29122.549,4960.484,116.518524,104.069984
1218,2021-08-20 18:00:00,296.31,304.89,4875.127,13177.842,10914.817,31597.695,4942.049,143.10071,109.39763
1219,2021-08-20 19:00:00,300.41,310.27,4685.9683,13060.069,11253.43,33467.34,4954.738,147.9135,110.09813
1220,2021-08-20 20:00:00,300.77,312.08,4704.3555,13464.497,11541.83,35845.383,4961.7197,144.88586,69.13368
1221,2021-08-20 21:00:00,299.08,311.87,4778.736,14037.58,11756.235,37207.926,4957.126,137.44139,97.65435
1222,2021-08-20 22:00:00,296.85,313.22,4598.2056,13989.731,11702.85,38095.33,4959.241,128.80077,92.759514
1223,2021-08-20 23:00:00,297.85,313.0,4038.3528,14131.482,11415.125,37644.723,4931.302,129.88927,88.81793
1224,2021-08-21 00:00:00,293.96,289.58,2678.8098,16945.535,9167.258,35135.645,4964.258,118.92303,58.286453
1225,2021-08-21 01:00:00,303.73,290.84,1091.509,17724.957,9152.655,33189.754,4972.384,92.82792,86.4505
1226,2021-08-21 02:00:00,311.4,289.86,134.4815,18369.7,9352.348,30349.67,4969.036,87.869095,0.0
1227,2021-08-21 03:00:00,299.62,285.15,0.0,18533.04,9213.309,27505.037,4958.6753,66.179085,31.299356
1228,2021-08-21 04:00:00,285.0,276.15,0.0,18781.275,8765.072,24657.482,4949.1587,50.759182,40.106552
1229,2021-08-21 05:00:00,280.86,269.59,0.0,18110.893,8119.8735,22228.277,4947.0337,33.601017,35.96095
1230,2021-08-21 06:00:00,276.0,258.66,0.0,18016.328,7477.95,19640.557,4941.156,20.929075,24.864723
1231,2021-08-21 07:00:00,269.76,255.26,0.0,17517.781,7237.695,18053.277,4939.9736,26.26429,45.878696
1232,2021-08-21 08:00:00,256.86,251.94,0.0,17119.22,6943.8623,17099.496,4935.39,18.638878,44.82473
1233,2021-08-21 09:00:00,257.27,256.25,0.0,16424.506,6990.111,17058.523,4935.582,20.66589,53.741947
1234,2021-08-21 10:00:00,261.38,262.43,0.0,15789.852,7159.84,17513.857,4946.432,17.846176,0.0
1235,2021-08-21 11:00:00,269.96,271.79,0.0,15574.588,7660.46,18730.531,4938.1973,28.17143,10.973371
1236,2021-08-21 12:00:00,291.03,279.09,0.0,15040.116,7858.4346,19720.523,4959.5,28.700089,59.849426
1237,2021-08-21 13:00:00,297.19,283.31,362.44907,14701.347,8075.227,20993.281,4957.195,36.087437,45.197903
1238,2021-08-21 14:00:00,307.52,283.63,1613.9419,14427.451,8296.227,23045.396,4960.285,29.549267,78.217865
1239,2021-08-21 15:00:00,291.91,286.0,3470.56,13527.341,8678.36,25635.912,4929.207,61.14565,75.66352
1240,2021-08-21 16:00:00,285.73,290.13,4502.555,13103.634,9153.988,28145.178,4950.3403,101.194786,87.2132
1241,2021-08-21 17:00:00,296.52,301.87,4829.9263,12358.938,9974.593,31172.45,4955.011,123.22133,104.069984
1242,2021-08-21 18:00:00,310.14,311.96,4769.475,11942.292,10760.239,33608.79,4936.468,150.39793,109.39763
1243,2021-08-21 19:00:00,318.8,317.53,4666.9854,11676.164,11127.428,35487.98,4949.111,166.7477,110.09813
1244,2021-08-21 20:00:00,322.23,319.25,4630.859,12059.817,11471.559,37241.938,4956.098,165.80609,69.13368
1245,2021-08-21 21:00:00,318.03,318.77,4696.5806,12566.423,11668.152,38260.395,4951.873,162.1148,97.65435
1246,2021-08-21 22:00:00,312.9,318.2,4516.307,12862.949,11598.183,38627.812,4953.5986,132.51013,92.759514
1247,2021-08-21 23:00:00,305.77,316.47,4029.9888,13255.5625,11313.389,37948.95,4926.5986,134.07765,88.81793
1248,2021-08-22 00:00:00,309.5,301.5,3331.8113,15420.42,10439.381,34744.89,4964.94,106.06306,58.286453
1249,2021-08-22 01:00:00,331.86,304.02,1613.8386,16201.594,10417.407,32948.086,4951.6733,84.263855,86.4505
1250,2021-08-22 02:00:00,342.77,305.14,371.95166,16970.791,10703.009,30174.453,4947.859,78.438416,0.0
1251,2021-08-22 03:00:00,341.43,302.72,0.0,17061.45,10563.272,27412.957,4956.0225,59.05279,31.299356
1252,2021-08-22 04:00:00,332.32,293.44,0.0,17461.4,10048.423,24616.13,4933.88,43.151966,40.106552
1253,2021-08-22 05:00:00,325.37,287.19,0.0,16675.182,9253.099,22138.18,4948.773,28.286266,35.96095
1254,2021-08-22 06:00:00,311.6,276.22,0.0,16653.004,8547.75,19481.8,4940.646,17.644169,24.864723
1255,2021-08-22 07:00:00,303.85,270.73,0.0,16080.328,7990.4927,17826.26,4926.637,22.166592,45.878696
1256,2021-08-22 08:00:00,300.49,265.85,0.0,15606.742,7486.9204,16779.244,4917.921,17.855402,44.82473
1257,2021-08-22 09:00:00,289.22,269.62,0.0,14810.568,7402.7715,16695.48,4911.1875,19.651608,53.741947
1258,2021-08-22 10:00:00,286.33,275.05,0.0,14184.427,7512.357,17091.62,4946.419,15.227989,0.0
1259,2021-08-22 11:00:00,291.1,281.65,0.0,14179.898,7889.21,18220.602,4921.254,23.994337,10.973371
1260,2021-08-22 12:00:00,296.72,290.22,13.245537,13539.733,8156.0435,19103.887,4933.28,26.137985,59.849426
1261,2021-08-22 13:00:00,309.43,295.93,389.80225,13241.952,8607.251,20212.713,4937.0586,30.500826,45.197903
1262,2021-08-22 14:00:00,312.65,295.53,1690.3207,13141.079,9007.199,22089.65,4938.0176,27.5039,78.217865
1263,2021-08-22 15:00:00,283.7,295.41,3727.9443,12434.219,9471.0205,24502.07,4934.4424,57.33216,75.66352
1264,2021-08-22 16:00:00,291.78,296.0,4904.744,12312.12,9839.814,26906.41,4925.62,91.80018,87.2132
1265,2021-08-22 17:00:00,303.1,306.18,5309.6045,11871.937,10735.771,29836.334,4928.4146,112.58956,104.069984
1266,2021-08-22 18:00:00,303.06,314.99,5313.1333,11687.113,11562.366,32291.32,4929.908,135.47545,109.39763
1267,2021-08-22 19:00:00,300.65,321.29,5225.957,11540.121,12131.901,34243.207,4929.8154,148.49722,110.09813
1268,2021-08-22 20:00:00,299.14,321.35,5165.6694,12028.692,12261.223,36168.0,4923.5444,148.16286,69.13368
1269,2021-08-22 21:00:00,297.31,320.4,5200.5615,12774.091,12525.4,37393.176,4933.2266,144.16107,97.65435
1270,2021-08-22 22:00:00,297.36,320.67,4978.448,12948.926,12448.209,38007.977,4927.57,120.30025,92.759514
1271,2021-08-22 23:00:00,295.91,317.94,4536.9653,13377.906,12038.011,37538.137,4918.2324,122.39442,88.81793
1272,2021-08-23 00:00:00,296.09,295.94,4020.7954,16529.082,10899.025,34027.95,4969.477,141.99466,58.286453
1273,2021-08-23 01:00:00,312.48,300.31,1878.806,17440.014,10998.192,32214.213,4956.632,113.650345,86.4505
1274,2021-08-23 02:00:00,321.2,303.7,363.1078,18234.383,11470.906,29407.006,4952.708,105.15744,0.0
1275,2021-08-23 03:00:00,305.71,301.13,0.0,18527.281,11436.974,26727.3,4960.377,81.20903,31.299356
1276,2021-08-23 04:00:00,289.01,293.1,0.0,18900.406,11001.263,24159.344,4937.845,64.33846,40.106552
1277,2021-08-23 05:00:00,268.38,286.53,0.0,18241.506,10235.848,21580.377,4952.071,43.83632,35.96095
1278,2021-08-23 06:00:00,250.75,277.49,0.0,18080.152,9575.618,19112.037,4944.249,24.303791,24.864723
1279,2021-08-23 07:00:00,232.55,273.22,0.0,17238.742,8979.592,17384.455,4930.7905,36.813423,45.878696
1280,2021-08-23 08:00:00,220.39,268.65,0.0,16505.803,8361.915,16196.846,4922.2837,26.701483,44.82473
1281,2021-08-23 09:00:00,218.17,272.34,0.0,15599.702,8200.811,16172.262,4915.2017,29.334806,53.741947
1282,2021-08-23 10:00:00,221.5,278.75,0.0,14717.633,8236.968,16727.428,4950.0024,29.605534,0.0
1283,2021-08-23 11:00:00,233.81,286.52,0.0,14198.666,8468.271,17716.002,4925.119,42.22728,10.973371
1284,2021-08-23 12:00:00,256.94,296.75,0.0,13245.075,8674.474,18759.297,4937.29,45.325462,59.849426
1285,2021-08-23 13:00:00,274.1,303.66,555.53107,12677.357,9220.423,19798.42,4941.014,47.809174,45.197903
1286,2021-08-23 14:00:00,280.39,304.72,2142.2295,12114.106,9714.87,21694.506,4941.8643,34.415375,78.217865
1287,2021-08-23 15:00:00,284.73,306.0,4217.006,11155.932,10282.217,24116.176,4937.562,55.711086,75.66352
1288,2021-08-23 16:00:00,292.98,308.94,5333.4946,10532.915,10627.862,26782.637,4929.085,89.809235,87.2132
1289,2021-08-23 17:00:00,307.46,319.4,5781.523,9916.98,11569.74,29615.752,4931.4634,105.72366,104.069984
1290,2021-08-23 18:00:00,317.9,327.77,5791.8,9633.683,12334.106,32239.064,4932.836,143.18561,109.39763
1291,2021-08-23 19:00:00,319.92,333.64,5717.731,9405.268,12838.681,34284.363,4933.1865,166.63007,110.09813
1292,2021-08-23 20:00:00,318.59,332.41,5713.635,9754.3545,12768.481,36202.086,4926.9014,173.01756,69.13368
1293,2021-08-23 21:00:00,315.2,330.46,5655.05,10720.832,13013.044,37575.61,4936.313,170.11467,97.65435
1294,2021-08-23 22:00:00,309.06,329.81,5348.6567,11053.148,12847.016,38205.215,4930.649,149.996,92.759514
1295,2021-08-23 23:00:00,300.79,325.02,5021.2236,11777.251,12388.405,37735.87,4920.8813,149.96094,88.81793
1296,2021-08-24 00:00:00,297.0,299.61,4287.802,14905.245,10249.388,35961.293,4955.3486,104.19725,58.286453
